start,end,length_steps,duration_minutes
2024-07-28 17:30:00+00:00,2024-07-29 05:40:00+00:00,74,740.0
2024-07-29 08:40:00+00:00,2024-07-29 15:50:00+00:00,44,440.0
2024-07-29 16:10:00+00:00,2024-07-29 16:20:00+00:00,2,20.0
2024-07-29 16:40:00+00:00,2024-07-29 20:30:00+00:00,24,240.0
2024-07-29 20:50:00+00:00,2024-07-30 05:40:00+00:00,54,540.0
2024-07-30 08:50:00+00:00,2024-07-30 16:40:00+00:00,48,480.0
2024-07-30 17:00:00+00:00,2024-07-31 05:20:00+00:00,75,750.0
2024-07-31 05:40:00+00:00,2024-07-31 05:40:00+00:00,1,10.0
2024-07-31 06:00:00+00:00,2024-07-31 06:00:00+00:00,1,10.0
2024-07-31 08:30:00+00:00,2024-07-31 14:10:00+00:00,35,350.0
2024-07-31 14:30:00+00:00,2024-07-31 14:40:00+00:00,2,20.0
2024-07-31 15:00:00+00:00,2024-07-31 16:00:00+00:00,7,70.0
2024-07-31 16:30:00+00:00,2024-08-01 05:20:00+00:00,78,780.0
2024-08-01 05:50:00+00:00,2024-08-01 05:50:00+00:00,1,10.0
2024-08-01 06:10:00+00:00,2024-08-01 06:20:00+00:00,2,20.0
2024-08-01 06:40:00+00:00,2024-08-01 07:00:00+00:00,3,30.0
2024-08-01 07:40:00+00:00,2024-08-01 07:40:00+00:00,1,10.0
2024-08-01 09:50:00+00:00,2024-08-01 10:00:00+00:00,2,20.0
2024-08-01 11:10:00+00:00,2024-08-01 12:00:00+00:00,6,60.0
2024-08-01 13:20:00+00:00,2024-08-02 05:30:00+00:00,98,980.0
2024-08-02 06:00:00+00:00,2024-08-02 06:20:00+00:00,3,30.0
2024-08-02 09:00:00+00:00,2024-08-02 09:10:00+00:00,2,20.0
2024-08-02 10:00:00+00:00,2024-08-02 10:00:00+00:00,1,10.0
2024-08-02 10:20:00+00:00,2024-08-02 13:00:00+00:00,17,170.0
2024-08-02 13:30:00+00:00,2024-08-02 16:30:00+00:00,19,190.0
2024-08-02 16:50:00+00:00,2024-08-03 05:30:00+00:00,77,770.0
2024-08-03 08:50:00+00:00,2024-08-03 13:50:00+00:00,31,310.0
2024-08-03 14:30:00+00:00,2024-08-04 06:00:00+00:00,94,940.0
2024-08-04 06:20:00+00:00,2024-08-04 06:20:00+00:00,1,10.0
2024-08-04 07:00:00+00:00,2024-08-04 07:00:00+00:00,1,10.0
2024-08-04 10:50:00+00:00,2024-08-04 11:40:00+00:00,6,60.0
2024-08-04 12:00:00+00:00,2024-08-05 05:50:00+00:00,108,1080.0
2024-08-05 06:10:00+00:00,2024-08-05 06:10:00+00:00,1,10.0
2024-08-05 08:50:00+00:00,2024-08-06 05:50:00+00:00,127,1270.0
2024-08-06 08:20:00+00:00,2024-08-06 13:00:00+00:00,29,290.0
2024-08-06 13:20:00+00:00,2024-08-07 05:40:00+00:00,99,990.0
2024-08-07 08:30:00+00:00,2024-08-07 11:50:00+00:00,21,210.0
2024-08-07 12:20:00+00:00,2024-08-07 13:10:00+00:00,6,60.0
2024-08-07 13:40:00+00:00,2024-08-07 13:50:00+00:00,2,20.0
2024-08-07 14:20:00+00:00,2024-08-07 15:30:00+00:00,8,80.0
2024-08-07 16:10:00+00:00,2024-08-08 06:30:00+00:00,87,870.0
2024-08-08 06:50:00+00:00,2024-08-08 06:50:00+00:00,1,10.0
2024-08-08 09:10:00+00:00,2024-08-09 05:50:00+00:00,125,1250.0
2024-08-09 07:20:00+00:00,2024-08-09 07:20:00+00:00,1,10.0
2024-08-09 08:10:00+00:00,2024-08-09 08:10:00+00:00,1,10.0
2024-08-09 10:10:00+00:00,2024-08-10 05:40:00+00:00,118,1180.0
2024-08-10 08:50:00+00:00,2024-08-11 05:50:00+00:00,127,1270.0
2024-08-11 08:30:00+00:00,2024-08-12 05:30:00+00:00,127,1270.0
2024-08-12 08:40:00+00:00,2024-08-13 05:30:00+00:00,126,1260.0
2024-08-13 09:00:00+00:00,2024-08-13 15:10:00+00:00,38,380.0
2024-08-13 15:30:00+00:00,2024-08-14 05:50:00+00:00,87,870.0
2024-08-14 08:30:00+00:00,2024-08-14 10:30:00+00:00,13,130.0
2024-08-14 11:00:00+00:00,2024-08-14 11:30:00+00:00,4,40.0
2024-08-14 11:50:00+00:00,2024-08-15 05:40:00+00:00,108,1080.0
2024-08-15 08:30:00+00:00,2024-08-15 14:50:00+00:00,39,390.0
2024-08-15 15:10:00+00:00,2024-08-16 05:50:00+00:00,89,890.0
2024-08-16 08:40:00+00:00,2024-08-16 15:40:00+00:00,43,430.0
2024-08-16 16:00:00+00:00,2024-08-16 16:10:00+00:00,2,20.0
2024-08-16 16:30:00+00:00,2024-08-17 05:10:00+00:00,77,770.0
2024-08-17 05:30:00+00:00,2024-08-17 06:40:00+00:00,8,80.0
2024-08-17 07:30:00+00:00,2024-08-17 07:40:00+00:00,2,20.0
2024-08-17 08:00:00+00:00,2024-08-17 08:00:00+00:00,1,10.0
2024-08-17 08:20:00+00:00,2024-08-17 08:20:00+00:00,1,10.0
2024-08-17 11:30:00+00:00,2024-08-17 15:10:00+00:00,23,230.0
2024-08-17 15:30:00+00:00,2024-08-18 06:30:00+00:00,91,910.0
2024-08-18 07:20:00+00:00,2024-08-18 07:20:00+00:00,1,10.0
2024-08-18 12:10:00+00:00,2024-08-19 06:10:00+00:00,109,1090.0
2024-08-19 09:00:00+00:00,2024-08-20 05:30:00+00:00,124,1240.0
2024-08-20 09:00:00+00:00,2024-08-20 11:30:00+00:00,16,160.0
2024-08-20 12:30:00+00:00,2024-08-21 05:40:00+00:00,104,1040.0
2024-08-21 08:30:00+00:00,2024-08-22 05:40:00+00:00,128,1280.0
2024-08-22 08:50:00+00:00,2024-08-23 05:40:00+00:00,126,1260.0
2024-08-23 08:50:00+00:00,2024-08-24 05:40:00+00:00,126,1260.0
2024-08-24 08:30:00+00:00,2024-08-24 12:50:00+00:00,27,270.0
2024-08-24 13:10:00+00:00,2024-08-24 13:10:00+00:00,1,10.0
2024-08-24 13:30:00+00:00,2024-08-25 06:30:00+00:00,103,1030.0
2024-08-25 09:20:00+00:00,2024-08-26 05:40:00+00:00,123,1230.0
2024-08-26 08:50:00+00:00,2024-08-27 05:40:00+00:00,126,1260.0
2024-08-27 09:00:00+00:00,2024-08-27 14:40:00+00:00,35,350.0
2024-08-27 15:00:00+00:00,2024-08-28 05:50:00+00:00,90,900.0
2024-08-28 08:30:00+00:00,2024-08-29 05:40:00+00:00,128,1280.0
2024-08-29 08:30:00+00:00,2024-08-30 05:50:00+00:00,129,1290.0
2024-08-30 09:20:00+00:00,2024-08-31 06:00:00+00:00,125,1250.0
2024-08-31 06:40:00+00:00,2024-08-31 06:40:00+00:00,1,10.0
2024-08-31 09:20:00+00:00,2024-09-01 06:00:00+00:00,125,1250.0
2024-09-01 09:00:00+00:00,2024-09-02 05:50:00+00:00,126,1260.0
2024-09-02 09:00:00+00:00,2024-09-03 05:50:00+00:00,126,1260.0
2024-09-03 09:30:00+00:00,2024-09-04 06:10:00+00:00,125,1250.0
2024-09-04 07:10:00+00:00,2024-09-04 08:10:00+00:00,7,70.0
2024-09-04 12:30:00+00:00,2024-09-05 05:50:00+00:00,105,1050.0
2024-09-05 08:50:00+00:00,2024-09-06 08:20:00+00:00,142,1420.0
2024-09-06 08:40:00+00:00,2024-09-06 09:30:00+00:00,6,60.0
2024-09-06 09:50:00+00:00,2024-09-06 10:10:00+00:00,3,30.0
2024-09-06 14:00:00+00:00,2024-09-06 14:20:00+00:00,3,30.0
2024-09-06 14:40:00+00:00,2024-09-06 14:40:00+00:00,1,10.0
2024-09-06 15:00:00+00:00,2024-09-06 15:00:00+00:00,1,10.0
2024-09-06 15:20:00+00:00,2024-09-06 22:30:00+00:00,44,440.0
2024-09-06 22:50:00+00:00,2024-09-07 05:50:00+00:00,43,430.0
2024-09-07 08:50:00+00:00,2024-09-07 13:20:00+00:00,28,280.0
2024-09-07 13:40:00+00:00,2024-09-08 07:20:00+00:00,107,1070.0
2024-09-08 07:50:00+00:00,2024-09-08 08:10:00+00:00,3,30.0
2024-09-08 09:20:00+00:00,2024-09-08 09:20:00+00:00,1,10.0
2024-09-08 09:40:00+00:00,2024-09-08 11:50:00+00:00,14,140.0
2024-09-08 12:10:00+00:00,2024-09-08 13:00:00+00:00,6,60.0
2024-09-08 13:20:00+00:00,2024-09-08 13:30:00+00:00,2,20.0
2024-09-08 13:50:00+00:00,2024-09-08 13:50:00+00:00,1,10.0
2024-09-08 14:20:00+00:00,2024-09-08 14:20:00+00:00,1,10.0
2024-09-08 15:30:00+00:00,2024-09-09 02:50:00+00:00,69,690.0
2024-09-09 03:20:00+00:00,2024-09-09 06:20:00+00:00,19,190.0
2024-09-09 06:40:00+00:00,2024-09-09 08:00:00+00:00,9,90.0
2024-09-09 08:20:00+00:00,2024-09-09 08:20:00+00:00,1,10.0
2024-09-09 12:00:00+00:00,2024-09-09 14:10:00+00:00,14,140.0
2024-09-09 14:30:00+00:00,2024-09-09 14:50:00+00:00,3,30.0
2024-09-09 15:10:00+00:00,2024-09-09 15:10:00+00:00,1,10.0
2024-09-09 15:40:00+00:00,2024-09-10 06:00:00+00:00,87,870.0
2024-09-10 06:20:00+00:00,2024-09-10 06:40:00+00:00,3,30.0
2024-09-10 07:00:00+00:00,2024-09-10 07:00:00+00:00,1,10.0
2024-09-10 10:50:00+00:00,2024-09-11 07:50:00+00:00,127,1270.0
2024-09-11 08:10:00+00:00,2024-09-11 08:20:00+00:00,2,20.0
2024-09-11 13:50:00+00:00,2024-09-11 13:50:00+00:00,1,10.0
2024-09-11 14:30:00+00:00,2024-09-12 07:00:00+00:00,100,1000.0
2024-09-12 07:20:00+00:00,2024-09-12 07:20:00+00:00,1,10.0
2024-09-12 09:50:00+00:00,2024-09-12 09:50:00+00:00,1,10.0
2024-09-12 10:20:00+00:00,2024-09-12 10:20:00+00:00,1,10.0
2024-09-12 10:40:00+00:00,2024-09-12 10:50:00+00:00,2,20.0
2024-09-12 11:20:00+00:00,2024-09-12 11:20:00+00:00,1,10.0
2024-09-12 12:00:00+00:00,2024-09-12 12:30:00+00:00,4,40.0
2024-09-12 13:00:00+00:00,2024-09-13 06:00:00+00:00,103,1030.0
2024-09-13 09:40:00+00:00,2024-09-13 16:40:00+00:00,43,430.0
2024-09-13 17:00:00+00:00,2024-09-14 06:40:00+00:00,83,830.0
2024-09-14 07:00:00+00:00,2024-09-14 07:10:00+00:00,2,20.0
2024-09-14 07:40:00+00:00,2024-09-14 07:40:00+00:00,1,10.0
2024-09-14 10:30:00+00:00,2024-09-14 12:40:00+00:00,14,140.0
2024-09-14 13:20:00+00:00,2024-09-14 14:00:00+00:00,5,50.0
2024-09-14 14:50:00+00:00,2024-09-15 07:10:00+00:00,99,990.0
2024-09-15 07:30:00+00:00,2024-09-15 07:30:00+00:00,1,10.0
2024-09-15 10:10:00+00:00,2024-09-16 05:50:00+00:00,119,1190.0
2024-09-16 06:20:00+00:00,2024-09-16 07:50:00+00:00,10,100.0
2024-09-16 08:10:00+00:00,2024-09-16 08:40:00+00:00,4,40.0
2024-09-16 09:00:00+00:00,2024-09-17 01:00:00+00:00,97,970.0
2024-09-17 01:20:00+00:00,2024-09-17 06:10:00+00:00,30,300.0
2024-09-17 06:30:00+00:00,2024-09-17 07:10:00+00:00,5,50.0
2024-09-17 10:40:00+00:00,2024-09-18 06:20:00+00:00,119,1190.0
2024-09-18 09:40:00+00:00,2024-09-18 14:10:00+00:00,28,280.0
2024-09-18 14:30:00+00:00,2024-09-19 06:10:00+00:00,95,950.0
2024-09-19 09:20:00+00:00,2024-09-19 12:30:00+00:00,20,200.0
2024-09-19 12:50:00+00:00,2024-09-20 06:10:00+00:00,105,1050.0
2024-09-20 09:10:00+00:00,2024-09-21 06:00:00+00:00,126,1260.0
2024-09-21 09:10:00+00:00,2024-09-22 06:10:00+00:00,127,1270.0
2024-09-22 10:00:00+00:00,2024-09-23 07:10:00+00:00,128,1280.0
2024-09-23 08:00:00+00:00,2024-09-23 08:00:00+00:00,1,10.0
2024-09-23 08:30:00+00:00,2024-09-23 08:30:00+00:00,1,10.0
2024-09-23 09:10:00+00:00,2024-09-23 09:10:00+00:00,1,10.0
2024-09-23 10:50:00+00:00,2024-09-23 10:50:00+00:00,1,10.0
2024-09-23 11:10:00+00:00,2024-09-23 11:10:00+00:00,1,10.0
2024-09-23 11:50:00+00:00,2024-09-23 12:00:00+00:00,2,20.0
2024-09-23 13:00:00+00:00,2024-09-23 13:00:00+00:00,1,10.0
2024-09-23 14:20:00+00:00,2024-09-23 14:30:00+00:00,2,20.0
2024-09-23 15:00:00+00:00,2024-09-24 07:10:00+00:00,98,980.0
2024-09-24 09:20:00+00:00,2024-09-24 09:20:00+00:00,1,10.0
2024-09-24 10:10:00+00:00,2024-09-24 10:10:00+00:00,1,10.0
2024-09-24 10:40:00+00:00,2024-09-24 10:40:00+00:00,1,10.0
2024-09-24 11:00:00+00:00,2024-09-24 11:00:00+00:00,1,10.0
2024-09-24 11:30:00+00:00,2024-09-24 11:40:00+00:00,2,20.0
2024-09-24 12:20:00+00:00,2024-09-24 12:40:00+00:00,3,30.0
2024-09-24 13:00:00+00:00,2024-09-24 13:30:00+00:00,4,40.0
2024-09-24 13:50:00+00:00,2024-09-25 07:10:00+00:00,105,1050.0
2024-09-25 07:50:00+00:00,2024-09-25 08:10:00+00:00,3,30.0
2024-09-25 08:30:00+00:00,2024-09-25 08:30:00+00:00,1,10.0
2024-09-25 08:50:00+00:00,2024-09-25 08:50:00+00:00,1,10.0
2024-09-25 09:20:00+00:00,2024-09-25 09:30:00+00:00,2,20.0
2024-09-25 10:10:00+00:00,2024-09-25 10:30:00+00:00,3,30.0
2024-09-25 11:50:00+00:00,2024-09-25 12:00:00+00:00,2,20.0
2024-09-25 12:30:00+00:00,2024-09-25 13:00:00+00:00,4,40.0
2024-09-25 13:20:00+00:00,2024-09-25 14:00:00+00:00,5,50.0
2024-09-25 14:20:00+00:00,2024-09-25 14:30:00+00:00,2,20.0
2024-09-25 14:50:00+00:00,2024-09-26 08:10:00+00:00,105,1050.0
2024-09-26 08:30:00+00:00,2024-09-26 09:00:00+00:00,4,40.0
2024-09-26 09:20:00+00:00,2024-09-26 10:00:00+00:00,5,50.0
2024-09-26 10:20:00+00:00,2024-09-26 10:50:00+00:00,4,40.0
2024-09-26 11:10:00+00:00,2024-09-26 11:20:00+00:00,2,20.0
2024-09-26 11:40:00+00:00,2024-09-26 11:40:00+00:00,1,10.0
2024-09-26 12:20:00+00:00,2024-09-26 12:20:00+00:00,1,10.0
2024-09-26 12:40:00+00:00,2024-09-26 13:00:00+00:00,3,30.0
2024-09-26 13:20:00+00:00,2024-09-27 06:10:00+00:00,102,1020.0
2024-09-27 06:30:00+00:00,2024-09-27 06:30:00+00:00,1,10.0
2024-09-27 08:30:00+00:00,2024-09-27 08:30:00+00:00,1,10.0
2024-09-27 10:00:00+00:00,2024-09-27 12:30:00+00:00,16,160.0
2024-09-27 13:10:00+00:00,2024-09-27 13:10:00+00:00,1,10.0
2024-09-27 13:30:00+00:00,2024-09-27 13:40:00+00:00,2,20.0
2024-09-27 14:00:00+00:00,2024-09-27 14:40:00+00:00,5,50.0
2024-09-27 15:00:00+00:00,2024-09-28 06:10:00+00:00,92,920.0
2024-09-28 06:40:00+00:00,2024-09-28 07:10:00+00:00,4,40.0
2024-09-28 10:50:00+00:00,2024-09-28 10:50:00+00:00,1,10.0
2024-09-28 11:20:00+00:00,2024-09-29 06:10:00+00:00,114,1140.0
2024-09-29 10:00:00+00:00,2024-09-30 07:40:00+00:00,131,1310.0
2024-09-30 08:10:00+00:00,2024-09-30 08:10:00+00:00,1,10.0
2024-09-30 08:30:00+00:00,2024-09-30 08:30:00+00:00,1,10.0
2024-09-30 09:40:00+00:00,2024-09-30 09:40:00+00:00,1,10.0
2024-09-30 10:00:00+00:00,2024-09-30 10:00:00+00:00,1,10.0
2024-09-30 10:20:00+00:00,2024-09-30 11:00:00+00:00,5,50.0
2024-09-30 11:20:00+00:00,2024-09-30 14:00:00+00:00,17,170.0
2024-09-30 14:20:00+00:00,2024-10-01 02:40:00+00:00,75,750.0
2024-10-01 03:00:00+00:00,2024-10-01 06:40:00+00:00,23,230.0
2024-10-01 07:00:00+00:00,2024-10-01 07:10:00+00:00,2,20.0
2024-10-01 09:00:00+00:00,2024-10-01 09:00:00+00:00,1,10.0
2024-10-01 09:20:00+00:00,2024-10-01 09:20:00+00:00,1,10.0
2024-10-01 09:50:00+00:00,2024-10-01 09:50:00+00:00,1,10.0
2024-10-01 10:40:00+00:00,2024-10-01 11:30:00+00:00,6,60.0
2024-10-01 12:30:00+00:00,2024-10-01 12:30:00+00:00,1,10.0
2024-10-01 13:00:00+00:00,2024-10-01 13:00:00+00:00,1,10.0
2024-10-01 13:40:00+00:00,2024-10-01 14:00:00+00:00,3,30.0
2024-10-01 14:20:00+00:00,2024-10-01 14:20:00+00:00,1,10.0
2024-10-01 14:40:00+00:00,2024-10-02 05:20:00+00:00,89,890.0
2024-10-02 05:40:00+00:00,2024-10-02 07:40:00+00:00,13,130.0
2024-10-02 08:10:00+00:00,2024-10-02 08:30:00+00:00,3,30.0
2024-10-02 08:50:00+00:00,2024-10-02 09:00:00+00:00,2,20.0
2024-10-02 09:30:00+00:00,2024-10-02 09:30:00+00:00,1,10.0
2024-10-02 12:30:00+00:00,2024-10-02 12:30:00+00:00,1,10.0
2024-10-02 12:50:00+00:00,2024-10-02 13:20:00+00:00,4,40.0
2024-10-02 13:50:00+00:00,2024-10-02 14:20:00+00:00,4,40.0
2024-10-02 14:40:00+00:00,2024-10-02 14:40:00+00:00,1,10.0
2024-10-02 15:00:00+00:00,2024-10-03 07:50:00+00:00,102,1020.0
2024-10-03 08:20:00+00:00,2024-10-03 08:20:00+00:00,1,10.0
2024-10-03 08:50:00+00:00,2024-10-03 08:50:00+00:00,1,10.0
2024-10-03 09:10:00+00:00,2024-10-03 09:20:00+00:00,2,20.0
2024-10-03 09:40:00+00:00,2024-10-03 09:40:00+00:00,1,10.0
2024-10-03 10:50:00+00:00,2024-10-03 11:00:00+00:00,2,20.0
2024-10-03 11:50:00+00:00,2024-10-03 11:50:00+00:00,1,10.0
2024-10-03 14:10:00+00:00,2024-10-03 14:30:00+00:00,3,30.0
2024-10-03 14:50:00+00:00,2024-10-04 07:40:00+00:00,102,1020.0
2024-10-04 08:00:00+00:00,2024-10-04 08:00:00+00:00,1,10.0
2024-10-04 08:20:00+00:00,2024-10-04 08:20:00+00:00,1,10.0
2024-10-04 08:40:00+00:00,2024-10-04 08:40:00+00:00,1,10.0
2024-10-04 12:00:00+00:00,2024-10-04 12:10:00+00:00,2,20.0
2024-10-04 13:20:00+00:00,2024-10-04 13:30:00+00:00,2,20.0
2024-10-04 13:50:00+00:00,2024-10-04 14:30:00+00:00,5,50.0
2024-10-04 14:50:00+00:00,2024-10-05 07:30:00+00:00,101,1010.0
2024-10-05 10:50:00+00:00,2024-10-06 07:50:00+00:00,127,1270.0
2024-10-06 08:10:00+00:00,2024-10-06 08:10:00+00:00,1,10.0
2024-10-06 08:40:00+00:00,2024-10-06 08:40:00+00:00,1,10.0
2024-10-06 12:20:00+00:00,2024-10-07 11:40:00+00:00,141,1410.0
2024-10-07 13:20:00+00:00,2024-10-07 13:20:00+00:00,1,10.0
2024-10-07 13:40:00+00:00,2024-10-07 13:40:00+00:00,1,10.0
2024-10-07 14:00:00+00:00,2024-10-07 14:30:00+00:00,4,40.0
2024-10-07 15:00:00+00:00,2024-10-08 08:50:00+00:00,108,1080.0
2024-10-08 09:10:00+00:00,2024-10-08 10:20:00+00:00,8,80.0
2024-10-08 10:40:00+00:00,2024-10-08 11:00:00+00:00,3,30.0
2024-10-08 11:20:00+00:00,2024-10-08 11:20:00+00:00,1,10.0
2024-10-08 12:10:00+00:00,2024-10-08 12:50:00+00:00,5,50.0
2024-10-08 13:10:00+00:00,2024-10-08 14:10:00+00:00,7,70.0
2024-10-08 14:30:00+00:00,2024-10-09 07:40:00+00:00,104,1040.0
2024-10-09 09:30:00+00:00,2024-10-10 07:40:00+00:00,134,1340.0
2024-10-10 08:20:00+00:00,2024-10-10 09:00:00+00:00,5,50.0
2024-10-10 10:10:00+00:00,2024-10-10 10:20:00+00:00,2,20.0
2024-10-10 11:30:00+00:00,2024-10-10 11:40:00+00:00,2,20.0
2024-10-10 12:00:00+00:00,2024-10-10 12:10:00+00:00,2,20.0
2024-10-10 12:30:00+00:00,2024-10-10 12:40:00+00:00,2,20.0
2024-10-10 13:00:00+00:00,2024-10-10 13:40:00+00:00,5,50.0
2024-10-10 14:00:00+00:00,2024-10-10 14:00:00+00:00,1,10.0
2024-10-10 14:40:00+00:00,2024-10-10 14:50:00+00:00,2,20.0
2024-10-10 15:10:00+00:00,2024-10-11 07:20:00+00:00,98,980.0
2024-10-11 07:40:00+00:00,2024-10-11 07:40:00+00:00,1,10.0
2024-10-11 10:20:00+00:00,2024-10-12 06:40:00+00:00,123,1230.0
2024-10-12 12:10:00+00:00,2024-10-13 07:10:00+00:00,115,1150.0
2024-10-13 10:40:00+00:00,2024-10-14 07:00:00+00:00,123,1230.0
2024-10-14 07:20:00+00:00,2024-10-14 08:00:00+00:00,5,50.0
2024-10-14 08:20:00+00:00,2024-10-14 08:20:00+00:00,1,10.0
2024-10-14 08:40:00+00:00,2024-10-14 08:50:00+00:00,2,20.0
2024-10-14 09:20:00+00:00,2024-10-14 09:20:00+00:00,1,10.0
2024-10-14 10:50:00+00:00,2024-10-14 10:50:00+00:00,1,10.0
2024-10-14 12:50:00+00:00,2024-10-14 12:50:00+00:00,1,10.0
2024-10-14 13:40:00+00:00,2024-10-15 08:50:00+00:00,116,1160.0
2024-10-15 09:20:00+00:00,2024-10-15 09:20:00+00:00,1,10.0
2024-10-15 09:40:00+00:00,2024-10-15 10:10:00+00:00,4,40.0
2024-10-15 10:30:00+00:00,2024-10-15 11:00:00+00:00,4,40.0
2024-10-15 11:20:00+00:00,2024-10-15 11:50:00+00:00,4,40.0
2024-10-15 12:10:00+00:00,2024-10-15 12:20:00+00:00,2,20.0
2024-10-15 12:40:00+00:00,2024-10-15 12:50:00+00:00,2,20.0
2024-10-15 13:10:00+00:00,2024-10-15 13:30:00+00:00,3,30.0
2024-10-15 13:50:00+00:00,2024-10-16 07:40:00+00:00,108,1080.0
2024-10-16 10:20:00+00:00,2024-10-16 13:30:00+00:00,20,200.0
2024-10-16 13:50:00+00:00,2024-10-17 07:30:00+00:00,107,1070.0
2024-10-17 09:30:00+00:00,2024-10-17 09:50:00+00:00,3,30.0
2024-10-17 12:10:00+00:00,2024-10-17 12:40:00+00:00,4,40.0
2024-10-17 13:20:00+00:00,2024-10-17 13:20:00+00:00,1,10.0
2024-10-17 13:40:00+00:00,2024-10-17 13:40:00+00:00,1,10.0
2024-10-17 14:00:00+00:00,2024-10-17 14:00:00+00:00,1,10.0
2024-10-17 14:20:00+00:00,2024-10-17 14:20:00+00:00,1,10.0
2024-10-17 14:40:00+00:00,2024-10-18 07:50:00+00:00,104,1040.0
2024-10-18 08:30:00+00:00,2024-10-18 08:30:00+00:00,1,10.0
2024-10-18 08:50:00+00:00,2024-10-18 09:00:00+00:00,2,20.0
2024-10-18 09:20:00+00:00,2024-10-18 09:20:00+00:00,1,10.0
2024-10-18 09:40:00+00:00,2024-10-18 09:40:00+00:00,1,10.0
2024-10-18 12:10:00+00:00,2024-10-18 12:10:00+00:00,1,10.0
2024-10-18 13:00:00+00:00,2024-10-18 14:20:00+00:00,9,90.0
2024-10-18 14:40:00+00:00,2024-10-19 07:40:00+00:00,103,1030.0
2024-10-19 08:20:00+00:00,2024-10-19 08:20:00+00:00,1,10.0
2024-10-19 11:20:00+00:00,2024-10-19 11:20:00+00:00,1,10.0
2024-10-19 11:50:00+00:00,2024-10-19 12:20:00+00:00,4,40.0
2024-10-19 12:40:00+00:00,2024-10-20 08:40:00+00:00,121,1210.0
2024-10-20 09:00:00+00:00,2024-10-20 09:00:00+00:00,1,10.0
2024-10-20 09:30:00+00:00,2024-10-20 09:30:00+00:00,1,10.0
2024-10-20 09:50:00+00:00,2024-10-20 09:50:00+00:00,1,10.0
2024-10-20 10:30:00+00:00,2024-10-20 10:30:00+00:00,1,10.0
2024-10-20 11:00:00+00:00,2024-10-20 11:00:00+00:00,1,10.0
2024-10-20 11:20:00+00:00,2024-10-20 12:10:00+00:00,6,60.0
2024-10-20 12:30:00+00:00,2024-10-20 13:40:00+00:00,8,80.0
2024-10-20 14:00:00+00:00,2024-10-21 06:50:00+00:00,102,1020.0
2024-10-21 09:50:00+00:00,2024-10-22 08:00:00+00:00,134,1340.0
2024-10-22 10:40:00+00:00,2024-10-22 12:00:00+00:00,9,90.0
2024-10-22 12:20:00+00:00,2024-10-22 21:40:00+00:00,57,570.0
2024-10-22 22:00:00+00:00,2024-10-23 06:50:00+00:00,54,540.0
2024-10-23 09:40:00+00:00,2024-10-24 08:10:00+00:00,136,1360.0
2024-10-24 08:30:00+00:00,2024-10-24 08:30:00+00:00,1,10.0
2024-10-24 09:20:00+00:00,2024-10-24 09:20:00+00:00,1,10.0
2024-10-24 10:10:00+00:00,2024-10-24 10:10:00+00:00,1,10.0
2024-10-24 11:20:00+00:00,2024-10-24 11:20:00+00:00,1,10.0
2024-10-24 11:50:00+00:00,2024-10-24 11:50:00+00:00,1,10.0
2024-10-24 12:10:00+00:00,2024-10-24 12:10:00+00:00,1,10.0
2024-10-24 12:30:00+00:00,2024-10-24 12:40:00+00:00,2,20.0
2024-10-24 13:00:00+00:00,2024-10-24 18:30:00+00:00,34,340.0
2024-10-24 18:50:00+00:00,2024-10-25 07:40:00+00:00,78,780.0
2024-10-25 08:00:00+00:00,2024-10-25 08:10:00+00:00,2,20.0
2024-10-25 08:50:00+00:00,2024-10-25 08:50:00+00:00,1,10.0
2024-10-25 10:50:00+00:00,2024-10-25 12:00:00+00:00,8,80.0
2024-10-25 12:30:00+00:00,2024-10-26 09:10:00+00:00,125,1250.0
2024-10-26 09:30:00+00:00,2024-10-26 09:30:00+00:00,1,10.0
2024-10-26 10:00:00+00:00,2024-10-26 10:00:00+00:00,1,10.0
2024-10-26 10:20:00+00:00,2024-10-26 10:20:00+00:00,1,10.0
2024-10-26 10:50:00+00:00,2024-10-26 10:50:00+00:00,1,10.0
2024-10-26 12:30:00+00:00,2024-10-26 12:30:00+00:00,1,10.0
2024-10-26 12:50:00+00:00,2024-10-26 20:10:00+00:00,45,450.0
2024-10-26 20:30:00+00:00,2024-10-27 09:20:00+00:00,78,780.0
2024-10-27 10:50:00+00:00,2024-10-27 10:50:00+00:00,1,10.0
2024-10-27 11:10:00+00:00,2024-10-27 11:10:00+00:00,1,10.0
2024-10-27 12:40:00+00:00,2024-10-27 12:50:00+00:00,2,20.0
2024-10-27 13:10:00+00:00,2024-10-27 13:10:00+00:00,1,10.0
2024-10-27 13:30:00+00:00,2024-10-27 13:30:00+00:00,1,10.0
2024-10-27 13:50:00+00:00,2024-10-27 13:50:00+00:00,1,10.0
2024-10-27 14:10:00+00:00,2024-10-27 14:20:00+00:00,2,20.0
2024-10-27 14:40:00+00:00,2024-10-28 09:10:00+00:00,112,1120.0
2024-10-28 09:30:00+00:00,2024-10-28 09:30:00+00:00,1,10.0
2024-10-28 10:40:00+00:00,2024-10-28 10:50:00+00:00,2,20.0
2024-10-28 11:30:00+00:00,2024-10-28 11:40:00+00:00,2,20.0
2024-10-28 12:00:00+00:00,2024-10-28 12:10:00+00:00,2,20.0
2024-10-28 12:30:00+00:00,2024-10-28 12:30:00+00:00,1,10.0
2024-10-28 12:50:00+00:00,2024-10-28 12:50:00+00:00,1,10.0
