"time","kWh.mean_value"
"2024-09-28T22:00:00.000+02:00",
"2024-09-28T22:10:00.000+02:00",
"2024-09-28T22:20:00.000+02:00",
"2024-09-28T22:30:00.000+02:00",
"2024-09-28T22:40:00.000+02:00",
"2024-09-28T22:50:00.000+02:00",
"2024-09-28T23:00:00.000+02:00",
"2024-09-28T23:10:00.000+02:00",
"2024-09-28T23:20:00.000+02:00",
"2024-09-28T23:30:00.000+02:00",
"2024-09-28T23:40:00.000+02:00",
"2024-09-28T23:50:00.000+02:00",
"2024-09-29T00:00:00.000+02:00",
"2024-09-29T00:10:00.000+02:00",
"2024-09-29T00:20:00.000+02:00",
"2024-09-29T00:30:00.000+02:00",
"2024-09-29T00:40:00.000+02:00",
"2024-09-29T00:50:00.000+02:00",
"2024-09-29T01:00:00.000+02:00",
"2024-09-29T01:10:00.000+02:00",
"2024-09-29T01:20:00.000+02:00",
"2024-09-29T01:30:00.000+02:00",
"2024-09-29T01:40:00.000+02:00",
"2024-09-29T01:50:00.000+02:00",
"2024-09-29T02:00:00.000+02:00",
"2024-09-29T02:10:00.000+02:00",
"2024-09-29T02:20:00.000+02:00",
"2024-09-29T02:30:00.000+02:00",
"2024-09-29T02:40:00.000+02:00",
"2024-09-29T02:50:00.000+02:00",
"2024-09-29T03:00:00.000+02:00",
"2024-09-29T03:10:00.000+02:00",
"2024-09-29T03:20:00.000+02:00",
"2024-09-29T03:30:00.000+02:00",
"2024-09-29T03:40:00.000+02:00",
"2024-09-29T03:50:00.000+02:00",
"2024-09-29T04:00:00.000+02:00",
"2024-09-29T04:10:00.000+02:00",
"2024-09-29T04:20:00.000+02:00",
"2024-09-29T04:30:00.000+02:00",
"2024-09-29T04:40:00.000+02:00",
"2024-09-29T04:50:00.000+02:00",
"2024-09-29T05:00:00.000+02:00",
"2024-09-29T05:10:00.000+02:00",
"2024-09-29T05:20:00.000+02:00",
"2024-09-29T05:30:00.000+02:00",
"2024-09-29T05:40:00.000+02:00",
"2024-09-29T05:50:00.000+02:00",
"2024-09-29T06:00:00.000+02:00",
"2024-09-29T06:10:00.000+02:00",
"2024-09-29T06:20:00.000+02:00",
"2024-09-29T06:30:00.000+02:00",
"2024-09-29T06:40:00.000+02:00",
"2024-09-29T06:50:00.000+02:00",
"2024-09-29T07:00:00.000+02:00",
"2024-09-29T07:10:00.000+02:00",
"2024-09-29T07:20:00.000+02:00",
"2024-09-29T07:30:00.000+02:00",
"2024-09-29T07:40:00.000+02:00",
"2024-09-29T07:50:00.000+02:00",
"2024-09-29T08:00:00.000+02:00",
"2024-09-29T08:10:00.000+02:00",
"2024-09-29T08:20:00.000+02:00","2640.7"
"2024-09-29T08:30:00.000+02:00","2640.8"
"2024-09-29T08:40:00.000+02:00","2641.1"
"2024-09-29T08:50:00.000+02:00","2641.3"
"2024-09-29T09:00:00.000+02:00","2641.6"
"2024-09-29T09:10:00.000+02:00","2641.9"
"2024-09-29T09:20:00.000+02:00","2642.4"
"2024-09-29T09:30:00.000+02:00","2642.8"
"2024-09-29T09:40:00.000+02:00","2643.3"
"2024-09-29T09:50:00.000+02:00","2643.9"
"2024-09-29T10:00:00.000+02:00","2644.5"
"2024-09-29T10:10:00.000+02:00","2645"
"2024-09-29T10:20:00.000+02:00","2645.4"
"2024-09-29T10:30:00.000+02:00","2645.9"
"2024-09-29T10:40:00.000+02:00","2646"
"2024-09-29T10:50:00.000+02:00","2646.2"
"2024-09-29T11:00:00.000+02:00","2646.3"
"2024-09-29T11:10:00.000+02:00","2646.5"
"2024-09-29T11:20:00.000+02:00","2646.6"
"2024-09-29T11:30:00.000+02:00","2646.7"
"2024-09-29T11:40:00.000+02:00","2646.8"
"2024-09-29T11:50:00.000+02:00","2646.9"
"2024-09-29T12:00:00.000+02:00",
"2024-09-29T12:10:00.000+02:00",
"2024-09-29T12:20:00.000+02:00",
"2024-09-29T12:30:00.000+02:00",
"2024-09-29T12:40:00.000+02:00",
"2024-09-29T12:50:00.000+02:00",
"2024-09-29T13:00:00.000+02:00",
"2024-09-29T13:10:00.000+02:00",
"2024-09-29T13:20:00.000+02:00",
"2024-09-29T13:30:00.000+02:00",
"2024-09-29T13:40:00.000+02:00",
"2024-09-29T13:50:00.000+02:00",
"2024-09-29T14:00:00.000+02:00",
"2024-09-29T14:10:00.000+02:00",
"2024-09-29T14:20:00.000+02:00",
"2024-09-29T14:30:00.000+02:00",
"2024-09-29T14:40:00.000+02:00",
"2024-09-29T14:50:00.000+02:00",
"2024-09-29T15:00:00.000+02:00",
"2024-09-29T15:10:00.000+02:00",
"2024-09-29T15:20:00.000+02:00",
"2024-09-29T15:30:00.000+02:00",
"2024-09-29T15:40:00.000+02:00",
"2024-09-29T15:50:00.000+02:00",
"2024-09-29T16:00:00.000+02:00",
"2024-09-29T16:10:00.000+02:00",
"2024-09-29T16:20:00.000+02:00",
"2024-09-29T16:30:00.000+02:00",
"2024-09-29T16:40:00.000+02:00",
"2024-09-29T16:50:00.000+02:00",
"2024-09-29T17:00:00.000+02:00",
"2024-09-29T17:10:00.000+02:00",
"2024-09-29T17:20:00.000+02:00",
"2024-09-29T17:30:00.000+02:00",
"2024-09-29T17:40:00.000+02:00",
"2024-09-29T17:50:00.000+02:00",
"2024-09-29T18:00:00.000+02:00",
"2024-09-29T18:10:00.000+02:00",
"2024-09-29T18:20:00.000+02:00",
"2024-09-29T18:30:00.000+02:00",
"2024-09-29T18:40:00.000+02:00",
"2024-09-29T18:50:00.000+02:00",
"2024-09-29T19:00:00.000+02:00",
"2024-09-29T19:10:00.000+02:00",
"2024-09-29T19:20:00.000+02:00",
"2024-09-29T19:30:00.000+02:00",
"2024-09-29T19:40:00.000+02:00",
"2024-09-29T19:50:00.000+02:00",
"2024-09-29T20:00:00.000+02:00",
"2024-09-29T20:10:00.000+02:00",
"2024-09-29T20:20:00.000+02:00",
"2024-09-29T20:30:00.000+02:00",
"2024-09-29T20:40:00.000+02:00",
"2024-09-29T20:50:00.000+02:00",
"2024-09-29T21:00:00.000+02:00",
"2024-09-29T21:10:00.000+02:00",
"2024-09-29T21:20:00.000+02:00",
"2024-09-29T21:30:00.000+02:00",
"2024-09-29T21:40:00.000+02:00",
"2024-09-29T21:50:00.000+02:00",
"2024-09-29T22:00:00.000+02:00",
"2024-09-29T22:10:00.000+02:00",
"2024-09-29T22:20:00.000+02:00",
"2024-09-29T22:30:00.000+02:00",
"2024-09-29T22:40:00.000+02:00",
"2024-09-29T22:50:00.000+02:00",
"2024-09-29T23:00:00.000+02:00",
"2024-09-29T23:10:00.000+02:00",
"2024-09-29T23:20:00.000+02:00",
"2024-09-29T23:30:00.000+02:00",
"2024-09-29T23:40:00.000+02:00",
"2024-09-29T23:50:00.000+02:00",
"2024-09-30T00:00:00.000+02:00",
"2024-09-30T00:10:00.000+02:00",
"2024-09-30T00:20:00.000+02:00",
"2024-09-30T00:30:00.000+02:00",
"2024-09-30T00:40:00.000+02:00",
"2024-09-30T00:50:00.000+02:00",
"2024-09-30T01:00:00.000+02:00",
"2024-09-30T01:10:00.000+02:00",
"2024-09-30T01:20:00.000+02:00",
"2024-09-30T01:30:00.000+02:00",
"2024-09-30T01:40:00.000+02:00",
"2024-09-30T01:50:00.000+02:00",
"2024-09-30T02:00:00.000+02:00",
"2024-09-30T02:10:00.000+02:00",
"2024-09-30T02:20:00.000+02:00",
"2024-09-30T02:30:00.000+02:00",
"2024-09-30T02:40:00.000+02:00",
"2024-09-30T02:50:00.000+02:00",
"2024-09-30T03:00:00.000+02:00",
"2024-09-30T03:10:00.000+02:00",
"2024-09-30T03:20:00.000+02:00",
"2024-09-30T03:30:00.000+02:00",
"2024-09-30T03:40:00.000+02:00",
"2024-09-30T03:50:00.000+02:00",
"2024-09-30T04:00:00.000+02:00",
"2024-09-30T04:10:00.000+02:00",
"2024-09-30T04:20:00.000+02:00",
"2024-09-30T04:30:00.000+02:00",
"2024-09-30T04:40:00.000+02:00",
"2024-09-30T04:50:00.000+02:00",
"2024-09-30T05:00:00.000+02:00",
"2024-09-30T05:10:00.000+02:00",
"2024-09-30T05:20:00.000+02:00",
"2024-09-30T05:30:00.000+02:00",
"2024-09-30T05:40:00.000+02:00",
"2024-09-30T05:50:00.000+02:00",
"2024-09-30T06:00:00.000+02:00",
"2024-09-30T06:10:00.000+02:00",
"2024-09-30T06:20:00.000+02:00",
"2024-09-30T06:30:00.000+02:00",
"2024-09-30T06:40:00.000+02:00",
"2024-09-30T06:50:00.000+02:00",
"2024-09-30T07:00:00.000+02:00",
"2024-09-30T07:10:00.000+02:00",
"2024-09-30T07:20:00.000+02:00",
"2024-09-30T07:30:00.000+02:00",
"2024-09-30T07:40:00.000+02:00",
"2024-09-30T07:50:00.000+02:00",
"2024-09-30T08:00:00.000+02:00",
"2024-09-30T08:10:00.000+02:00",
"2024-09-30T08:20:00.000+02:00",
"2024-09-30T08:30:00.000+02:00",
"2024-09-30T08:40:00.000+02:00",
"2024-09-30T08:50:00.000+02:00",
"2024-09-30T09:00:00.000+02:00",
"2024-09-30T09:10:00.000+02:00",
"2024-09-30T09:20:00.000+02:00",
"2024-09-30T09:30:00.000+02:00",
"2024-09-30T09:40:00.000+02:00",
"2024-09-30T09:50:00.000+02:00","2647"
"2024-09-30T10:00:00.000+02:00","2647.1"
"2024-09-30T10:10:00.000+02:00",
"2024-09-30T10:20:00.000+02:00","2647.2"
"2024-09-30T10:30:00.000+02:00",
"2024-09-30T10:40:00.000+02:00","2647.3"
"2024-09-30T10:50:00.000+02:00","2647.4"
"2024-09-30T11:00:00.000+02:00","2647.5"
"2024-09-30T11:10:00.000+02:00","2647.6"
"2024-09-30T11:20:00.000+02:00","2647.7"
"2024-09-30T11:30:00.000+02:00","2647.9"
"2024-09-30T11:40:00.000+02:00",
"2024-09-30T11:50:00.000+02:00","2648.1"
"2024-09-30T12:00:00.000+02:00",
"2024-09-30T12:10:00.000+02:00","2648.2"
"2024-09-30T12:20:00.000+02:00",
"2024-09-30T12:30:00.000+02:00",
"2024-09-30T12:40:00.000+02:00",
"2024-09-30T12:50:00.000+02:00",
"2024-09-30T13:00:00.000+02:00",
"2024-09-30T13:10:00.000+02:00","2648.3"
"2024-09-30T13:20:00.000+02:00",
"2024-09-30T13:30:00.000+02:00",
"2024-09-30T13:40:00.000+02:00",
"2024-09-30T13:50:00.000+02:00",
"2024-09-30T14:00:00.000+02:00",
"2024-09-30T14:10:00.000+02:00",
"2024-09-30T14:20:00.000+02:00",
"2024-09-30T14:30:00.000+02:00",
"2024-09-30T14:40:00.000+02:00",
"2024-09-30T14:50:00.000+02:00",
"2024-09-30T15:00:00.000+02:00",
"2024-09-30T15:10:00.000+02:00",
"2024-09-30T15:20:00.000+02:00",
"2024-09-30T15:30:00.000+02:00",
"2024-09-30T15:40:00.000+02:00",
"2024-09-30T15:50:00.000+02:00",
"2024-09-30T16:00:00.000+02:00",
"2024-09-30T16:10:00.000+02:00","2648.3"
"2024-09-30T16:20:00.000+02:00",
"2024-09-30T16:30:00.000+02:00",
"2024-09-30T16:40:00.000+02:00",
"2024-09-30T16:50:00.000+02:00",
"2024-09-30T17:00:00.000+02:00",
"2024-09-30T17:10:00.000+02:00",
"2024-09-30T17:20:00.000+02:00",
"2024-09-30T17:30:00.000+02:00",
"2024-09-30T17:40:00.000+02:00",
"2024-09-30T17:50:00.000+02:00",
"2024-09-30T18:00:00.000+02:00",
"2024-09-30T18:10:00.000+02:00",
"2024-09-30T18:20:00.000+02:00",
"2024-09-30T18:30:00.000+02:00",
"2024-09-30T18:40:00.000+02:00",
"2024-09-30T18:50:00.000+02:00",
"2024-09-30T19:00:00.000+02:00",
"2024-09-30T19:10:00.000+02:00",
"2024-09-30T19:20:00.000+02:00",
"2024-09-30T19:30:00.000+02:00",
"2024-09-30T19:40:00.000+02:00",
"2024-09-30T19:50:00.000+02:00",
"2024-09-30T20:00:00.000+02:00",
"2024-09-30T20:10:00.000+02:00",
"2024-09-30T20:20:00.000+02:00",
"2024-09-30T20:30:00.000+02:00",
"2024-09-30T20:40:00.000+02:00",
"2024-09-30T20:50:00.000+02:00",
"2024-09-30T21:00:00.000+02:00",
"2024-09-30T21:10:00.000+02:00",
"2024-09-30T21:20:00.000+02:00",
"2024-09-30T21:30:00.000+02:00",
"2024-09-30T21:40:00.000+02:00",
"2024-09-30T21:50:00.000+02:00",
"2024-09-30T22:00:00.000+02:00",
"2024-09-30T22:10:00.000+02:00",
"2024-09-30T22:20:00.000+02:00",
"2024-09-30T22:30:00.000+02:00",
"2024-09-30T22:40:00.000+02:00",
"2024-09-30T22:50:00.000+02:00",
"2024-09-30T23:00:00.000+02:00",
"2024-09-30T23:10:00.000+02:00",
"2024-09-30T23:20:00.000+02:00",
"2024-09-30T23:30:00.000+02:00",
"2024-09-30T23:40:00.000+02:00",
"2024-09-30T23:50:00.000+02:00",
"2024-10-01T00:00:00.000+02:00",
"2024-10-01T00:10:00.000+02:00",
"2024-10-01T00:20:00.000+02:00",
"2024-10-01T00:30:00.000+02:00",
"2024-10-01T00:40:00.000+02:00",
"2024-10-01T00:50:00.000+02:00",
"2024-10-01T01:00:00.000+02:00",
"2024-10-01T01:10:00.000+02:00",
"2024-10-01T01:20:00.000+02:00",
"2024-10-01T01:30:00.000+02:00",
"2024-10-01T01:40:00.000+02:00",
"2024-10-01T01:50:00.000+02:00",
"2024-10-01T02:00:00.000+02:00",
"2024-10-01T02:10:00.000+02:00",
"2024-10-01T02:20:00.000+02:00",
"2024-10-01T02:30:00.000+02:00",
"2024-10-01T02:40:00.000+02:00",
"2024-10-01T02:50:00.000+02:00",
"2024-10-01T03:00:00.000+02:00",
"2024-10-01T03:10:00.000+02:00",
"2024-10-01T03:20:00.000+02:00",
"2024-10-01T03:30:00.000+02:00",
"2024-10-01T03:40:00.000+02:00",
"2024-10-01T03:50:00.000+02:00",
"2024-10-01T04:00:00.000+02:00",
"2024-10-01T04:10:00.000+02:00",
"2024-10-01T04:20:00.000+02:00",
"2024-10-01T04:30:00.000+02:00",
"2024-10-01T04:40:00.000+02:00",
"2024-10-01T04:50:00.000+02:00","2648.6"
"2024-10-01T05:00:00.000+02:00",
"2024-10-01T05:10:00.000+02:00",
"2024-10-01T05:20:00.000+02:00",
"2024-10-01T05:30:00.000+02:00",
"2024-10-01T05:40:00.000+02:00",
"2024-10-01T05:50:00.000+02:00",
"2024-10-01T06:00:00.000+02:00",
"2024-10-01T06:10:00.000+02:00",
"2024-10-01T06:20:00.000+02:00",
"2024-10-01T06:30:00.000+02:00",
"2024-10-01T06:40:00.000+02:00",
"2024-10-01T06:50:00.000+02:00",
"2024-10-01T07:00:00.000+02:00",
"2024-10-01T07:10:00.000+02:00",
"2024-10-01T07:20:00.000+02:00",
"2024-10-01T07:30:00.000+02:00",
"2024-10-01T07:40:00.000+02:00",
"2024-10-01T07:50:00.000+02:00",
"2024-10-01T08:00:00.000+02:00",
"2024-10-01T08:10:00.000+02:00",
"2024-10-01T08:20:00.000+02:00",
"2024-10-01T08:30:00.000+02:00",
"2024-10-01T08:40:00.000+02:00",
"2024-10-01T08:50:00.000+02:00","2648.7"
"2024-10-01T09:00:00.000+02:00",
"2024-10-01T09:10:00.000+02:00",
"2024-10-01T09:20:00.000+02:00","2648.8"
"2024-10-01T09:30:00.000+02:00","2648.9"
"2024-10-01T09:40:00.000+02:00","2649.2"
"2024-10-01T09:50:00.000+02:00","2649.5"
"2024-10-01T10:00:00.000+02:00","2649.7"
"2024-10-01T10:10:00.000+02:00","2649.8"
"2024-10-01T10:20:00.000+02:00","2650.2"
"2024-10-01T10:30:00.000+02:00","2650.6"
"2024-10-01T10:40:00.000+02:00","2651.3"
"2024-10-01T10:50:00.000+02:00","2651.6"
"2024-10-01T11:00:00.000+02:00",
"2024-10-01T11:10:00.000+02:00","2651.7"
"2024-10-01T11:20:00.000+02:00",
"2024-10-01T11:30:00.000+02:00","2651.8"
"2024-10-01T11:40:00.000+02:00","2651.9"
"2024-10-01T11:50:00.000+02:00",
"2024-10-01T12:00:00.000+02:00","2652"
"2024-10-01T12:10:00.000+02:00","2652.1"
"2024-10-01T12:20:00.000+02:00","2652.2"
"2024-10-01T12:30:00.000+02:00","2652.3"
"2024-10-01T12:40:00.000+02:00",
"2024-10-01T12:50:00.000+02:00",
"2024-10-01T13:00:00.000+02:00",
"2024-10-01T13:10:00.000+02:00",
"2024-10-01T13:20:00.000+02:00",
"2024-10-01T13:30:00.000+02:00",
"2024-10-01T13:40:00.000+02:00","2652.4"
"2024-10-01T13:50:00.000+02:00","2652.7"
"2024-10-01T14:00:00.000+02:00","2652.9"
"2024-10-01T14:10:00.000+02:00","2653"
"2024-10-01T14:20:00.000+02:00","2653.1"
"2024-10-01T14:30:00.000+02:00",
"2024-10-01T14:40:00.000+02:00","2653.2"
"2024-10-01T14:50:00.000+02:00","2653.3"
"2024-10-01T15:00:00.000+02:00",
"2024-10-01T15:10:00.000+02:00","2653.4"
"2024-10-01T15:20:00.000+02:00","2653.5"
"2024-10-01T15:30:00.000+02:00","2653.6"
"2024-10-01T15:40:00.000+02:00",
"2024-10-01T15:50:00.000+02:00",
"2024-10-01T16:00:00.000+02:00",
"2024-10-01T16:10:00.000+02:00","2653.7"
"2024-10-01T16:20:00.000+02:00",
"2024-10-01T16:30:00.000+02:00","2653.8"
"2024-10-01T16:40:00.000+02:00",
"2024-10-01T16:50:00.000+02:00",
"2024-10-01T17:00:00.000+02:00",
"2024-10-01T17:10:00.000+02:00",
"2024-10-01T17:20:00.000+02:00",
"2024-10-01T17:30:00.000+02:00",
"2024-10-01T17:40:00.000+02:00",
"2024-10-01T17:50:00.000+02:00",
"2024-10-01T18:00:00.000+02:00",
"2024-10-01T18:10:00.000+02:00",
"2024-10-01T18:20:00.000+02:00",
"2024-10-01T18:30:00.000+02:00",
"2024-10-01T18:40:00.000+02:00",
"2024-10-01T18:50:00.000+02:00",
"2024-10-01T19:00:00.000+02:00",
"2024-10-01T19:10:00.000+02:00",
"2024-10-01T19:20:00.000+02:00",
"2024-10-01T19:30:00.000+02:00",
"2024-10-01T19:40:00.000+02:00",
"2024-10-01T19:50:00.000+02:00",
"2024-10-01T20:00:00.000+02:00",
"2024-10-01T20:10:00.000+02:00",
"2024-10-01T20:20:00.000+02:00",
"2024-10-01T20:30:00.000+02:00",
"2024-10-01T20:40:00.000+02:00",
"2024-10-01T20:50:00.000+02:00",
"2024-10-01T21:00:00.000+02:00",
"2024-10-01T21:10:00.000+02:00",
"2024-10-01T21:20:00.000+02:00",
"2024-10-01T21:30:00.000+02:00",
"2024-10-01T21:40:00.000+02:00",
"2024-10-01T21:50:00.000+02:00",
"2024-10-01T22:00:00.000+02:00",
"2024-10-01T22:10:00.000+02:00",
"2024-10-01T22:20:00.000+02:00",
"2024-10-01T22:30:00.000+02:00",
"2024-10-01T22:40:00.000+02:00",
"2024-10-01T22:50:00.000+02:00",
"2024-10-01T23:00:00.000+02:00",
"2024-10-01T23:10:00.000+02:00",
"2024-10-01T23:20:00.000+02:00",
"2024-10-01T23:30:00.000+02:00",
"2024-10-01T23:40:00.000+02:00",
"2024-10-01T23:50:00.000+02:00",
"2024-10-02T00:00:00.000+02:00",
"2024-10-02T00:10:00.000+02:00",
"2024-10-02T00:20:00.000+02:00",
"2024-10-02T00:30:00.000+02:00",
"2024-10-02T00:40:00.000+02:00",
"2024-10-02T00:50:00.000+02:00",
"2024-10-02T01:00:00.000+02:00",
"2024-10-02T01:10:00.000+02:00",
"2024-10-02T01:20:00.000+02:00",
"2024-10-02T01:30:00.000+02:00",
"2024-10-02T01:40:00.000+02:00",
"2024-10-02T01:50:00.000+02:00",
"2024-10-02T02:00:00.000+02:00",
"2024-10-02T02:10:00.000+02:00",
"2024-10-02T02:20:00.000+02:00",
"2024-10-02T02:30:00.000+02:00",
"2024-10-02T02:40:00.000+02:00",
"2024-10-02T02:50:00.000+02:00",
"2024-10-02T03:00:00.000+02:00",
"2024-10-02T03:10:00.000+02:00",
"2024-10-02T03:20:00.000+02:00",
"2024-10-02T03:30:00.000+02:00",
"2024-10-02T03:40:00.000+02:00",
"2024-10-02T03:50:00.000+02:00",
"2024-10-02T04:00:00.000+02:00",
"2024-10-02T04:10:00.000+02:00",
"2024-10-02T04:20:00.000+02:00",
"2024-10-02T04:30:00.000+02:00",
"2024-10-02T04:40:00.000+02:00",
"2024-10-02T04:50:00.000+02:00",
"2024-10-02T05:00:00.000+02:00",
"2024-10-02T05:10:00.000+02:00",
"2024-10-02T05:20:00.000+02:00",
"2024-10-02T05:30:00.000+02:00",
"2024-10-02T05:40:00.000+02:00",
"2024-10-02T05:50:00.000+02:00",
"2024-10-02T06:00:00.000+02:00",
"2024-10-02T06:10:00.000+02:00",
"2024-10-02T06:20:00.000+02:00",
"2024-10-02T06:30:00.000+02:00",
"2024-10-02T06:40:00.000+02:00",
"2024-10-02T06:50:00.000+02:00",
"2024-10-02T07:00:00.000+02:00",
"2024-10-02T07:10:00.000+02:00",
"2024-10-02T07:20:00.000+02:00",
"2024-10-02T07:30:00.000+02:00","2654.1"
"2024-10-02T07:40:00.000+02:00",
"2024-10-02T07:50:00.000+02:00",
"2024-10-02T08:00:00.000+02:00",
"2024-10-02T08:10:00.000+02:00",
"2024-10-02T08:20:00.000+02:00",
"2024-10-02T08:30:00.000+02:00",
"2024-10-02T08:40:00.000+02:00",
"2024-10-02T08:50:00.000+02:00",
"2024-10-02T09:00:00.000+02:00",
"2024-10-02T09:10:00.000+02:00",
"2024-10-02T09:20:00.000+02:00",
"2024-10-02T09:30:00.000+02:00",
"2024-10-02T09:40:00.000+02:00",
"2024-10-02T09:50:00.000+02:00","2654.2"
"2024-10-02T10:00:00.000+02:00","2654.3"
"2024-10-02T10:10:00.000+02:00",
"2024-10-02T10:20:00.000+02:00",
"2024-10-02T10:30:00.000+02:00",
"2024-10-02T10:40:00.000+02:00","2654.4"
"2024-10-02T10:50:00.000+02:00",
"2024-10-02T11:00:00.000+02:00",
"2024-10-02T11:10:00.000+02:00","2654.5"
"2024-10-02T11:20:00.000+02:00","2654.6"
"2024-10-02T11:30:00.000+02:00",
"2024-10-02T11:40:00.000+02:00","2654.7"
"2024-10-02T11:50:00.000+02:00","2654.9"
"2024-10-02T12:00:00.000+02:00","2655"
"2024-10-02T12:10:00.000+02:00","2655.1"
"2024-10-02T12:20:00.000+02:00","2655.3"
"2024-10-02T12:30:00.000+02:00","2655.5"
"2024-10-02T12:40:00.000+02:00","2655.8"
"2024-10-02T12:50:00.000+02:00","2656.1"
"2024-10-02T13:00:00.000+02:00","2656.4"
"2024-10-02T13:10:00.000+02:00","2656.9"
"2024-10-02T13:20:00.000+02:00","2657.2"
"2024-10-02T13:30:00.000+02:00","2657.4"
"2024-10-02T13:40:00.000+02:00","2657.6"
"2024-10-02T13:50:00.000+02:00","2657.7"
"2024-10-02T14:00:00.000+02:00","2657.9"
"2024-10-02T14:10:00.000+02:00","2658"
"2024-10-02T14:20:00.000+02:00","2658.1"
"2024-10-02T14:30:00.000+02:00",
"2024-10-02T14:40:00.000+02:00","2658.2"
"2024-10-02T14:50:00.000+02:00",
"2024-10-02T15:00:00.000+02:00",
"2024-10-02T15:10:00.000+02:00",
"2024-10-02T15:20:00.000+02:00",
"2024-10-02T15:30:00.000+02:00","2658.3"
"2024-10-02T15:40:00.000+02:00","2658.4"
"2024-10-02T15:50:00.000+02:00",
"2024-10-02T16:00:00.000+02:00",
"2024-10-02T16:10:00.000+02:00",
"2024-10-02T16:20:00.000+02:00",
"2024-10-02T16:30:00.000+02:00","2658.5"
"2024-10-02T16:40:00.000+02:00",
"2024-10-02T16:50:00.000+02:00","2658.6"
"2024-10-02T17:00:00.000+02:00",
"2024-10-02T17:10:00.000+02:00",
"2024-10-02T17:20:00.000+02:00",
"2024-10-02T17:30:00.000+02:00",
"2024-10-02T17:40:00.000+02:00",
"2024-10-02T17:50:00.000+02:00",
"2024-10-02T18:00:00.000+02:00",
"2024-10-02T18:10:00.000+02:00",
"2024-10-02T18:20:00.000+02:00",
"2024-10-02T18:30:00.000+02:00",
"2024-10-02T18:40:00.000+02:00",
"2024-10-02T18:50:00.000+02:00",
"2024-10-02T19:00:00.000+02:00",
"2024-10-02T19:10:00.000+02:00",
"2024-10-02T19:20:00.000+02:00",
"2024-10-02T19:30:00.000+02:00",
"2024-10-02T19:40:00.000+02:00",
"2024-10-02T19:50:00.000+02:00",
"2024-10-02T20:00:00.000+02:00",
"2024-10-02T20:10:00.000+02:00",
"2024-10-02T20:20:00.000+02:00",
"2024-10-02T20:30:00.000+02:00",
"2024-10-02T20:40:00.000+02:00",
"2024-10-02T20:50:00.000+02:00",
"2024-10-02T21:00:00.000+02:00",
"2024-10-02T21:10:00.000+02:00",
"2024-10-02T21:20:00.000+02:00",
"2024-10-02T21:30:00.000+02:00",
"2024-10-02T21:40:00.000+02:00",
"2024-10-02T21:50:00.000+02:00",
"2024-10-02T22:00:00.000+02:00",
"2024-10-02T22:10:00.000+02:00",
"2024-10-02T22:20:00.000+02:00",
"2024-10-02T22:30:00.000+02:00",
"2024-10-02T22:40:00.000+02:00",
"2024-10-02T22:50:00.000+02:00",
"2024-10-02T23:00:00.000+02:00",
"2024-10-02T23:10:00.000+02:00",
"2024-10-02T23:20:00.000+02:00",
"2024-10-02T23:30:00.000+02:00",
"2024-10-02T23:40:00.000+02:00",
"2024-10-02T23:50:00.000+02:00",
"2024-10-03T00:00:00.000+02:00",
"2024-10-03T00:10:00.000+02:00",
"2024-10-03T00:20:00.000+02:00",
"2024-10-03T00:30:00.000+02:00",
"2024-10-03T00:40:00.000+02:00",
"2024-10-03T00:50:00.000+02:00",
"2024-10-03T01:00:00.000+02:00",
"2024-10-03T01:10:00.000+02:00",
"2024-10-03T01:20:00.000+02:00",
"2024-10-03T01:30:00.000+02:00",
"2024-10-03T01:40:00.000+02:00",
"2024-10-03T01:50:00.000+02:00",
"2024-10-03T02:00:00.000+02:00",
"2024-10-03T02:10:00.000+02:00",
"2024-10-03T02:20:00.000+02:00",
"2024-10-03T02:30:00.000+02:00",
"2024-10-03T02:40:00.000+02:00",
"2024-10-03T02:50:00.000+02:00",
"2024-10-03T03:00:00.000+02:00",
"2024-10-03T03:10:00.000+02:00",
"2024-10-03T03:20:00.000+02:00",
"2024-10-03T03:30:00.000+02:00",
"2024-10-03T03:40:00.000+02:00",
"2024-10-03T03:50:00.000+02:00",
"2024-10-03T04:00:00.000+02:00",
"2024-10-03T04:10:00.000+02:00",
"2024-10-03T04:20:00.000+02:00",
"2024-10-03T04:30:00.000+02:00",
"2024-10-03T04:40:00.000+02:00",
"2024-10-03T04:50:00.000+02:00",
"2024-10-03T05:00:00.000+02:00",
"2024-10-03T05:10:00.000+02:00",
"2024-10-03T05:20:00.000+02:00",
"2024-10-03T05:30:00.000+02:00",
"2024-10-03T05:40:00.000+02:00",
"2024-10-03T05:50:00.000+02:00",
"2024-10-03T06:00:00.000+02:00",
"2024-10-03T06:10:00.000+02:00",
"2024-10-03T06:20:00.000+02:00",
"2024-10-03T06:30:00.000+02:00",
"2024-10-03T06:40:00.000+02:00",
"2024-10-03T06:50:00.000+02:00",
"2024-10-03T07:00:00.000+02:00",
"2024-10-03T07:10:00.000+02:00",
"2024-10-03T07:20:00.000+02:00",
"2024-10-03T07:30:00.000+02:00",
"2024-10-03T07:40:00.000+02:00",
"2024-10-03T07:50:00.000+02:00",
"2024-10-03T08:00:00.000+02:00",
"2024-10-03T08:10:00.000+02:00",
"2024-10-03T08:20:00.000+02:00",
"2024-10-03T08:30:00.000+02:00",
"2024-10-03T08:40:00.000+02:00",
"2024-10-03T08:50:00.000+02:00",
"2024-10-03T09:00:00.000+02:00",
"2024-10-03T09:10:00.000+02:00",
