"time","kWh.mean_value"
"2024-12-02T19:50:00.000+01:00","1778.4"
"2024-12-02T20:00:00.000+01:00","1778.5"
"2024-12-02T20:10:00.000+01:00","1778.6"
"2024-12-02T20:20:00.000+01:00",
"2024-12-02T20:30:00.000+01:00","1778.7"
"2024-12-02T20:40:00.000+01:00","1778.8"
"2024-12-02T20:50:00.000+01:00","1778.9"
"2024-12-02T21:00:00.000+01:00",
"2024-12-02T21:10:00.000+01:00","1779"
"2024-12-02T21:20:00.000+01:00","1779.1"
"2024-12-02T21:30:00.000+01:00","1779.2"
"2024-12-02T21:40:00.000+01:00",
"2024-12-02T21:50:00.000+01:00","1779.3"
"2024-12-02T22:00:00.000+01:00","1779.4"
"2024-12-02T22:10:00.000+01:00","1779.5"
"2024-12-02T22:20:00.000+01:00",
"2024-12-02T22:30:00.000+01:00","1779.6"
"2024-12-02T22:40:00.000+01:00","1779.7"
"2024-12-02T22:50:00.000+01:00","1779.8"
"2024-12-02T23:00:00.000+01:00",
"2024-12-02T23:10:00.000+01:00","1779.9"
"2024-12-02T23:20:00.000+01:00",
"2024-12-02T23:30:00.000+01:00","1780"
"2024-12-02T23:40:00.000+01:00",
"2024-12-02T23:50:00.000+01:00","1780.1"
"2024-12-03T00:00:00.000+01:00",
"2024-12-03T00:10:00.000+01:00","1780.2"
"2024-12-03T00:20:00.000+01:00","1780.3"
"2024-12-03T00:30:00.000+01:00","1780.6"
"2024-12-03T00:40:00.000+01:00","1780.8"
"2024-12-03T00:50:00.000+01:00",
"2024-12-03T01:00:00.000+01:00","1780.9"
"2024-12-03T01:10:00.000+01:00",
"2024-12-03T01:20:00.000+01:00","1781"
"2024-12-03T01:30:00.000+01:00",
"2024-12-03T01:40:00.000+01:00","1781.1"
"2024-12-03T01:50:00.000+01:00",
"2024-12-03T02:00:00.000+01:00","1781.2"
"2024-12-03T02:10:00.000+01:00",
"2024-12-03T02:20:00.000+01:00","1781.3"
"2024-12-03T02:30:00.000+01:00",
"2024-12-03T02:40:00.000+01:00",
"2024-12-03T02:50:00.000+01:00","1781.4"
"2024-12-03T03:00:00.000+01:00",
"2024-12-03T03:10:00.000+01:00","1781.5"
"2024-12-03T03:20:00.000+01:00",
"2024-12-03T03:30:00.000+01:00","1781.6"
"2024-12-03T03:40:00.000+01:00","1781.7"
"2024-12-03T03:50:00.000+01:00",
"2024-12-03T04:00:00.000+01:00",
"2024-12-03T04:10:00.000+01:00","1781.8"
"2024-12-03T04:20:00.000+01:00",
"2024-12-03T04:30:00.000+01:00","1781.9"
"2024-12-03T04:40:00.000+01:00",
"2024-12-03T04:50:00.000+01:00","1782"
"2024-12-03T05:00:00.000+01:00",
"2024-12-03T05:10:00.000+01:00","1782.1"
"2024-12-03T05:20:00.000+01:00",
"2024-12-03T05:30:00.000+01:00","1782.2"
"2024-12-03T05:40:00.000+01:00",
"2024-12-03T05:50:00.000+01:00",
"2024-12-03T06:00:00.000+01:00","1782.3"
"2024-12-03T06:10:00.000+01:00",
"2024-12-03T06:20:00.000+01:00","1782.4"
"2024-12-03T06:30:00.000+01:00",
"2024-12-03T06:40:00.000+01:00","1782.5"
"2024-12-03T06:50:00.000+01:00",
"2024-12-03T07:00:00.000+01:00","1782.6"
"2024-12-03T07:10:00.000+01:00","1782.7"
"2024-12-03T07:20:00.000+01:00","1782.9"
"2024-12-03T07:30:00.000+01:00","1783"
"2024-12-03T07:40:00.000+01:00","1783.1"
"2024-12-03T07:50:00.000+01:00","1783.3"
"2024-12-03T08:00:00.000+01:00","1783.4"
"2024-12-03T08:10:00.000+01:00","1783.5"
"2024-12-03T08:20:00.000+01:00","1783.6"
"2024-12-03T08:30:00.000+01:00","1783.7"
"2024-12-03T08:40:00.000+01:00","1783.8"
"2024-12-03T08:50:00.000+01:00","1783.9"
"2024-12-03T09:00:00.000+01:00",
"2024-12-03T09:10:00.000+01:00","1784"
"2024-12-03T09:20:00.000+01:00","1784.1"
"2024-12-03T09:30:00.000+01:00",
"2024-12-03T09:40:00.000+01:00","1784.2"
"2024-12-03T09:50:00.000+01:00","1784.3"
"2024-12-03T10:00:00.000+01:00","1784.4"
"2024-12-03T10:10:00.000+01:00",
"2024-12-03T10:20:00.000+01:00","1784.5"
"2024-12-03T10:30:00.000+01:00","1784.6"
"2024-12-03T10:40:00.000+01:00",
"2024-12-03T10:50:00.000+01:00",
"2024-12-03T11:00:00.000+01:00",
"2024-12-03T11:10:00.000+01:00",
"2024-12-03T11:20:00.000+01:00","1784.7"
"2024-12-03T11:30:00.000+01:00",
"2024-12-03T11:40:00.000+01:00",
"2024-12-03T11:50:00.000+01:00",
"2024-12-03T12:00:00.000+01:00",
"2024-12-03T12:10:00.000+01:00",
"2024-12-03T12:20:00.000+01:00","1784.8"
"2024-12-03T12:30:00.000+01:00",
"2024-12-03T12:40:00.000+01:00",
"2024-12-03T12:50:00.000+01:00",
"2024-12-03T13:00:00.000+01:00",
"2024-12-03T13:10:00.000+01:00",
"2024-12-03T13:20:00.000+01:00",
"2024-12-03T13:30:00.000+01:00",
"2024-12-03T13:40:00.000+01:00",
"2024-12-03T13:50:00.000+01:00",
"2024-12-03T14:00:00.000+01:00",
"2024-12-03T14:10:00.000+01:00",
"2024-12-03T14:20:00.000+01:00",
"2024-12-03T14:30:00.000+01:00",
"2024-12-03T14:40:00.000+01:00",
"2024-12-03T14:50:00.000+01:00",
"2024-12-03T15:00:00.000+01:00",
"2024-12-03T15:10:00.000+01:00",
"2024-12-03T15:20:00.000+01:00",
"2024-12-03T15:30:00.000+01:00",
"2024-12-03T15:40:00.000+01:00",
"2024-12-03T15:50:00.000+01:00",
"2024-12-03T16:00:00.000+01:00","1784.9"
"2024-12-03T16:10:00.000+01:00","1785"
"2024-12-03T16:20:00.000+01:00",
"2024-12-03T16:30:00.000+01:00","1785.1"
"2024-12-03T16:40:00.000+01:00",
"2024-12-03T16:50:00.000+01:00","1785.2"
"2024-12-03T17:00:00.000+01:00","1785.3"
"2024-12-03T17:10:00.000+01:00","1785.4"
"2024-12-03T17:20:00.000+01:00","1785.5"
"2024-12-03T17:30:00.000+01:00","1785.6"
"2024-12-03T17:40:00.000+01:00","1785.7"
"2024-12-03T17:50:00.000+01:00","1785.8"
"2024-12-03T18:00:00.000+01:00","1785.9"
"2024-12-03T18:10:00.000+01:00","1786"
"2024-12-03T18:20:00.000+01:00","1786.1"
"2024-12-03T18:30:00.000+01:00","1786.2"
"2024-12-03T18:40:00.000+01:00","1786.4"
"2024-12-03T18:50:00.000+01:00","1786.5"
"2024-12-03T19:00:00.000+01:00","1786.6"
"2024-12-03T19:10:00.000+01:00","1786.7"
"2024-12-03T19:20:00.000+01:00","1786.8"
"2024-12-03T19:30:00.000+01:00",
"2024-12-03T19:40:00.000+01:00","1786.9"
"2024-12-03T19:50:00.000+01:00","1787"
"2024-12-03T20:00:00.000+01:00","1787.1"
"2024-12-03T20:10:00.000+01:00","1787.2"
"2024-12-03T20:20:00.000+01:00","1787.3"
"2024-12-03T20:30:00.000+01:00","1787.4"
"2024-12-03T20:40:00.000+01:00","1787.5"
"2024-12-03T20:50:00.000+01:00",
"2024-12-03T21:00:00.000+01:00","1787.6"
"2024-12-03T21:10:00.000+01:00","1787.7"
"2024-12-03T21:20:00.000+01:00","1787.8"
"2024-12-03T21:30:00.000+01:00","1787.9"
"2024-12-03T21:40:00.000+01:00","1788"
"2024-12-03T21:50:00.000+01:00","1788.1"
"2024-12-03T22:00:00.000+01:00",
"2024-12-03T22:10:00.000+01:00","1788.2"
"2024-12-03T22:20:00.000+01:00","1788.3"
"2024-12-03T22:30:00.000+01:00","1788.4"
"2024-12-03T22:40:00.000+01:00",
"2024-12-03T22:50:00.000+01:00","1788.5"
"2024-12-03T23:00:00.000+01:00","1788.6"
"2024-12-03T23:10:00.000+01:00","1788.7"
"2024-12-03T23:20:00.000+01:00",
"2024-12-03T23:30:00.000+01:00","1788.8"
"2024-12-03T23:40:00.000+01:00","1788.9"
"2024-12-03T23:50:00.000+01:00","1789"
"2024-12-04T00:00:00.000+01:00",
"2024-12-04T00:10:00.000+01:00","1789.1"
"2024-12-04T00:20:00.000+01:00",
"2024-12-04T00:30:00.000+01:00","1789.2"
"2024-12-04T00:40:00.000+01:00","1789.3"
"2024-12-04T00:50:00.000+01:00",
"2024-12-04T01:00:00.000+01:00","1789.4"
"2024-12-04T01:10:00.000+01:00","1789.5"
"2024-12-04T01:20:00.000+01:00",
"2024-12-04T01:30:00.000+01:00","1789.6"
"2024-12-04T01:40:00.000+01:00",
"2024-12-04T01:50:00.000+01:00","1789.7"
"2024-12-04T02:00:00.000+01:00","1789.8"
"2024-12-04T02:10:00.000+01:00",
"2024-12-04T02:20:00.000+01:00",
"2024-12-04T02:30:00.000+01:00","1789.9"
"2024-12-04T02:40:00.000+01:00",
"2024-12-04T02:50:00.000+01:00","1790"
"2024-12-04T03:00:00.000+01:00",
"2024-12-04T03:10:00.000+01:00","1790.1"
"2024-12-04T03:20:00.000+01:00",
"2024-12-04T03:30:00.000+01:00","1790.2"
"2024-12-04T03:40:00.000+01:00",
"2024-12-04T03:50:00.000+01:00","1790.3"
"2024-12-04T04:00:00.000+01:00",
"2024-12-04T04:10:00.000+01:00","1790.4"
"2024-12-04T04:20:00.000+01:00",
"2024-12-04T04:30:00.000+01:00",
"2024-12-04T04:40:00.000+01:00","1790.5"
"2024-12-04T04:50:00.000+01:00",
"2024-12-04T05:00:00.000+01:00","1790.6"
"2024-12-04T05:10:00.000+01:00",
"2024-12-04T05:20:00.000+01:00","1790.7"
"2024-12-04T05:30:00.000+01:00",
"2024-12-04T05:40:00.000+01:00","1790.8"
"2024-12-04T05:50:00.000+01:00",
"2024-12-04T06:00:00.000+01:00","1790.9"
"2024-12-04T06:10:00.000+01:00",
"2024-12-04T06:20:00.000+01:00",
"2024-12-04T06:30:00.000+01:00","1791"
"2024-12-04T06:40:00.000+01:00",
"2024-12-04T06:50:00.000+01:00","1791.1"
"2024-12-04T07:00:00.000+01:00","1791.2"
"2024-12-04T07:10:00.000+01:00","1791.3"
"2024-12-04T07:20:00.000+01:00","1791.4"
"2024-12-04T07:30:00.000+01:00","1791.6"
"2024-12-04T07:40:00.000+01:00","1791.7"
"2024-12-04T07:50:00.000+01:00","1791.8"
"2024-12-04T08:00:00.000+01:00","1791.9"
"2024-12-04T08:10:00.000+01:00","1792.1"
"2024-12-04T08:20:00.000+01:00","1792.2"
"2024-12-04T08:30:00.000+01:00",
"2024-12-04T08:40:00.000+01:00","1792.3"
"2024-12-04T08:50:00.000+01:00",
"2024-12-04T09:00:00.000+01:00","1792.4"
"2024-12-04T09:10:00.000+01:00",
"2024-12-04T09:20:00.000+01:00",
"2024-12-04T09:30:00.000+01:00",
"2024-12-04T09:40:00.000+01:00",
"2024-12-04T09:50:00.000+01:00",
"2024-12-04T10:00:00.000+01:00",
"2024-12-04T10:10:00.000+01:00","1792.5"
"2024-12-04T10:20:00.000+01:00",
"2024-12-04T10:30:00.000+01:00",
"2024-12-04T10:40:00.000+01:00",
"2024-12-04T10:50:00.000+01:00",
"2024-12-04T11:00:00.000+01:00",
"2024-12-04T11:10:00.000+01:00",
"2024-12-04T11:20:00.000+01:00",
"2024-12-04T11:30:00.000+01:00",
"2024-12-04T11:40:00.000+01:00",
"2024-12-04T11:50:00.000+01:00",
"2024-12-04T12:00:00.000+01:00",
"2024-12-04T12:10:00.000+01:00","1792.6"
"2024-12-04T12:20:00.000+01:00",
"2024-12-04T12:30:00.000+01:00",
"2024-12-04T12:40:00.000+01:00",
"2024-12-04T12:50:00.000+01:00",
"2024-12-04T13:00:00.000+01:00",
"2024-12-04T13:10:00.000+01:00",
"2024-12-04T13:20:00.000+01:00",
"2024-12-04T13:30:00.000+01:00",
"2024-12-04T13:40:00.000+01:00",
"2024-12-04T13:50:00.000+01:00",
"2024-12-04T14:00:00.000+01:00",
"2024-12-04T14:10:00.000+01:00",
"2024-12-04T14:20:00.000+01:00",
"2024-12-04T14:30:00.000+01:00",
"2024-12-04T14:40:00.000+01:00",
"2024-12-04T14:50:00.000+01:00",
"2024-12-04T15:00:00.000+01:00",
"2024-12-04T15:10:00.000+01:00",
"2024-12-04T15:20:00.000+01:00",
"2024-12-04T15:30:00.000+01:00","1792.8"
"2024-12-04T15:40:00.000+01:00",
"2024-12-04T15:50:00.000+01:00","1792.9"
"2024-12-04T16:00:00.000+01:00","1793"
"2024-12-04T16:10:00.000+01:00",
"2024-12-04T16:20:00.000+01:00","1793.1"
"2024-12-04T16:30:00.000+01:00","1793.2"
"2024-12-04T16:40:00.000+01:00",
"2024-12-04T16:50:00.000+01:00","1793.3"
"2024-12-04T17:00:00.000+01:00","1793.4"
"2024-12-04T17:10:00.000+01:00",
"2024-12-04T17:20:00.000+01:00","1793.5"
"2024-12-04T17:30:00.000+01:00",
"2024-12-04T17:40:00.000+01:00","1793.6"
"2024-12-04T17:50:00.000+01:00","1793.7"
"2024-12-04T18:00:00.000+01:00","1793.8"
"2024-12-04T18:10:00.000+01:00","1793.9"
"2024-12-04T18:20:00.000+01:00",
"2024-12-04T18:30:00.000+01:00","1794"
"2024-12-04T18:40:00.000+01:00","1794.1"
"2024-12-04T18:50:00.000+01:00","1794.2"
"2024-12-04T19:00:00.000+01:00","1794.3"
"2024-12-04T19:10:00.000+01:00",
"2024-12-04T19:20:00.000+01:00","1794.4"
"2024-12-04T19:30:00.000+01:00","1794.5"
"2024-12-04T19:40:00.000+01:00",
"2024-12-04T19:50:00.000+01:00","1794.6"
"2024-12-04T20:00:00.000+01:00","1794.7"
"2024-12-04T20:10:00.000+01:00","1794.8"
"2024-12-04T20:20:00.000+01:00",
"2024-12-04T20:30:00.000+01:00","1794.9"
"2024-12-04T20:40:00.000+01:00","1795"
"2024-12-04T20:50:00.000+01:00",
"2024-12-04T21:00:00.000+01:00","1795.1"
"2024-12-04T21:10:00.000+01:00",
"2024-12-04T21:20:00.000+01:00","1795.2"
"2024-12-04T21:30:00.000+01:00","1795.3"
"2024-12-04T21:40:00.000+01:00","1795.4"
"2024-12-04T21:50:00.000+01:00","1795.5"
"2024-12-04T22:00:00.000+01:00",
"2024-12-04T22:10:00.000+01:00","1795.6"
"2024-12-04T22:20:00.000+01:00","1795.7"
"2024-12-04T22:30:00.000+01:00",
"2024-12-04T22:40:00.000+01:00","1795.8"
"2024-12-04T22:50:00.000+01:00","1795.9"
"2024-12-04T23:00:00.000+01:00",
"2024-12-04T23:10:00.000+01:00","1796"
"2024-12-04T23:20:00.000+01:00","1796.1"
"2024-12-04T23:30:00.000+01:00",
"2024-12-04T23:40:00.000+01:00","1796.2"
"2024-12-04T23:50:00.000+01:00",
"2024-12-05T00:00:00.000+01:00","1796.3"
"2024-12-05T00:10:00.000+01:00",
"2024-12-05T00:20:00.000+01:00","1796.4"
"2024-12-05T00:30:00.000+01:00",
"2024-12-05T00:40:00.000+01:00","1796.5"
"2024-12-05T00:50:00.000+01:00",
"2024-12-05T01:00:00.000+01:00","1796.6"
"2024-12-05T01:10:00.000+01:00",
"2024-12-05T01:20:00.000+01:00","1796.7"
"2024-12-05T01:30:00.000+01:00",
"2024-12-05T01:40:00.000+01:00","1796.8"
"2024-12-05T01:50:00.000+01:00",
"2024-12-05T02:00:00.000+01:00",
"2024-12-05T02:10:00.000+01:00","1796.9"
"2024-12-05T02:20:00.000+01:00",
"2024-12-05T02:30:00.000+01:00","1797"
"2024-12-05T02:40:00.000+01:00",
"2024-12-05T02:50:00.000+01:00","1797.1"
"2024-12-05T03:00:00.000+01:00",
"2024-12-05T03:10:00.000+01:00","1797.2"
"2024-12-05T03:20:00.000+01:00",
"2024-12-05T03:30:00.000+01:00","1797.3"
"2024-12-05T03:40:00.000+01:00",
"2024-12-05T03:50:00.000+01:00","1797.4"
"2024-12-05T04:00:00.000+01:00",
"2024-12-05T04:10:00.000+01:00","1797.5"
"2024-12-05T04:20:00.000+01:00",
"2024-12-05T04:30:00.000+01:00",
"2024-12-05T04:40:00.000+01:00","1797.6"
"2024-12-05T04:50:00.000+01:00",
"2024-12-05T05:00:00.000+01:00","1797.7"
"2024-12-05T05:10:00.000+01:00",
"2024-12-05T05:20:00.000+01:00","1797.8"
"2024-12-05T05:30:00.000+01:00","1797.9"
"2024-12-05T05:40:00.000+01:00","1798"
"2024-12-05T05:50:00.000+01:00","1798.1"
"2024-12-05T06:00:00.000+01:00","1798.3"
"2024-12-05T06:10:00.000+01:00","1798.4"
"2024-12-05T06:20:00.000+01:00","1798.5"
"2024-12-05T06:30:00.000+01:00","1798.7"
"2024-12-05T06:40:00.000+01:00","1798.8"
"2024-12-05T06:50:00.000+01:00","1798.9"
"2024-12-05T07:00:00.000+01:00","1799"
"2024-12-05T07:10:00.000+01:00","1799.1"
"2024-12-05T07:20:00.000+01:00","1799.2"
"2024-12-05T07:30:00.000+01:00","1799.3"
"2024-12-05T07:40:00.000+01:00","1799.4"
"2024-12-05T07:50:00.000+01:00","1799.5"
"2024-12-05T08:00:00.000+01:00","1799.6"
"2024-12-05T08:10:00.000+01:00","1799.7"
"2024-12-05T08:20:00.000+01:00","1799.8"
"2024-12-05T08:30:00.000+01:00","1799.9"
"2024-12-05T08:40:00.000+01:00","1800"
"2024-12-05T08:50:00.000+01:00","1800.1"
"2024-12-05T09:00:00.000+01:00",
"2024-12-05T09:10:00.000+01:00","1800.2"
"2024-12-05T09:20:00.000+01:00",
"2024-12-05T09:30:00.000+01:00","1800.3"
"2024-12-05T09:40:00.000+01:00",
"2024-12-05T09:50:00.000+01:00","1800.4"
"2024-12-05T10:00:00.000+01:00","1800.5"
"2024-12-05T10:10:00.000+01:00","1800.6"
"2024-12-05T10:20:00.000+01:00",
"2024-12-05T10:30:00.000+01:00",
"2024-12-05T10:40:00.000+01:00","1800.7"
"2024-12-05T10:50:00.000+01:00","1801"
"2024-12-05T11:00:00.000+01:00","1801.2"
"2024-12-05T11:10:00.000+01:00","1801.5"
"2024-12-05T11:20:00.000+01:00","1801.7"
"2024-12-05T11:30:00.000+01:00",
"2024-12-05T11:40:00.000+01:00","1801.8"
"2024-12-05T11:50:00.000+01:00",
"2024-12-05T12:00:00.000+01:00","1801.9"
"2024-12-05T12:10:00.000+01:00",
"2024-12-05T12:20:00.000+01:00",
"2024-12-05T12:30:00.000+01:00",
"2024-12-05T12:40:00.000+01:00",
"2024-12-05T12:50:00.000+01:00",
"2024-12-05T13:00:00.000+01:00","1802"
"2024-12-05T13:10:00.000+01:00",
"2024-12-05T13:20:00.000+01:00",
"2024-12-05T13:30:00.000+01:00",
"2024-12-05T13:40:00.000+01:00",
"2024-12-05T13:50:00.000+01:00",
"2024-12-05T14:00:00.000+01:00",
"2024-12-05T14:10:00.000+01:00",
"2024-12-05T14:20:00.000+01:00",
"2024-12-05T14:30:00.000+01:00",
"2024-12-05T14:40:00.000+01:00",
"2024-12-05T14:50:00.000+01:00","1802.1"
"2024-12-05T15:00:00.000+01:00","1802.2"
"2024-12-05T15:10:00.000+01:00",
"2024-12-05T15:20:00.000+01:00","1802.3"
"2024-12-05T15:30:00.000+01:00","1802.4"
"2024-12-05T15:40:00.000+01:00","1802.5"
"2024-12-05T15:50:00.000+01:00",
"2024-12-05T16:00:00.000+01:00","1802.6"
"2024-12-05T16:10:00.000+01:00","1802.7"
"2024-12-05T16:20:00.000+01:00",
"2024-12-05T16:30:00.000+01:00","1802.8"
"2024-12-05T16:40:00.000+01:00","1802.9"
"2024-12-05T16:50:00.000+01:00","1803"
"2024-12-05T17:00:00.000+01:00",
"2024-12-05T17:10:00.000+01:00","1803.1"
"2024-12-05T17:20:00.000+01:00","1803.2"
"2024-12-05T17:30:00.000+01:00","1803.3"
"2024-12-05T17:40:00.000+01:00",
"2024-12-05T17:50:00.000+01:00","1803.4"
"2024-12-05T18:00:00.000+01:00","1803.5"
"2024-12-05T18:10:00.000+01:00","1803.6"
"2024-12-05T18:20:00.000+01:00","1803.7"
"2024-12-05T18:30:00.000+01:00","1803.9"
"2024-12-05T18:40:00.000+01:00","1804.1"
"2024-12-05T18:50:00.000+01:00","1804.3"
"2024-12-05T19:00:00.000+01:00","1804.5"
"2024-12-05T19:10:00.000+01:00","1804.6"
"2024-12-05T19:20:00.000+01:00","1804.7"
"2024-12-05T19:30:00.000+01:00","1804.8"
"2024-12-05T19:40:00.000+01:00","1804.9"
"2024-12-05T19:50:00.000+01:00","1805"
"2024-12-05T20:00:00.000+01:00","1805.1"
"2024-12-05T20:10:00.000+01:00","1805.2"
"2024-12-05T20:20:00.000+01:00","1805.3"
"2024-12-05T20:30:00.000+01:00","1805.4"
"2024-12-05T20:40:00.000+01:00",
"2024-12-05T20:50:00.000+01:00","1805.5"
"2024-12-05T21:00:00.000+01:00","1805.6"
"2024-12-05T21:10:00.000+01:00","1805.7"
"2024-12-05T21:20:00.000+01:00","1805.8"
"2024-12-05T21:30:00.000+01:00",
"2024-12-05T21:40:00.000+01:00","1805.9"
"2024-12-05T21:50:00.000+01:00","1806"
"2024-12-05T22:00:00.000+01:00",
"2024-12-05T22:10:00.000+01:00","1806.1"
"2024-12-05T22:20:00.000+01:00","1806.5"
"2024-12-05T22:30:00.000+01:00","1806.6"
"2024-12-05T22:40:00.000+01:00",
"2024-12-05T22:50:00.000+01:00","1806.7"
"2024-12-05T23:00:00.000+01:00","1806.8"
"2024-12-05T23:10:00.000+01:00",
"2024-12-05T23:20:00.000+01:00","1806.9"
"2024-12-05T23:30:00.000+01:00",
"2024-12-05T23:40:00.000+01:00","1807"
"2024-12-05T23:50:00.000+01:00",
"2024-12-06T00:00:00.000+01:00","1807.1"
"2024-12-06T00:10:00.000+01:00",
"2024-12-06T00:20:00.000+01:00","1807.2"
"2024-12-06T00:30:00.000+01:00",
"2024-12-06T00:40:00.000+01:00","1807.3"
"2024-12-06T00:50:00.000+01:00",
"2024-12-06T01:00:00.000+01:00","1807.4"
"2024-12-06T01:10:00.000+01:00","1807.5"
"2024-12-06T01:20:00.000+01:00",
"2024-12-06T01:30:00.000+01:00",
"2024-12-06T01:40:00.000+01:00","1807.6"
"2024-12-06T01:50:00.000+01:00",
"2024-12-06T02:00:00.000+01:00","1807.7"
"2024-12-06T02:10:00.000+01:00",
"2024-12-06T02:20:00.000+01:00","1807.8"
"2024-12-06T02:30:00.000+01:00",
"2024-12-06T02:40:00.000+01:00","1807.9"
"2024-12-06T02:50:00.000+01:00",
"2024-12-06T03:00:00.000+01:00",
"2024-12-06T03:10:00.000+01:00","1808"
"2024-12-06T03:20:00.000+01:00",
"2024-12-06T03:30:00.000+01:00","1808.1"
"2024-12-06T03:40:00.000+01:00",
"2024-12-06T03:50:00.000+01:00","1808.2"
"2024-12-06T04:00:00.000+01:00",
"2024-12-06T04:10:00.000+01:00","1808.3"
"2024-12-06T04:20:00.000+01:00",
"2024-12-06T04:30:00.000+01:00","1808.4"
"2024-12-06T04:40:00.000+01:00",
"2024-12-06T04:50:00.000+01:00",
"2024-12-06T05:00:00.000+01:00","1808.5"
"2024-12-06T05:10:00.000+01:00",
"2024-12-06T05:20:00.000+01:00","1808.6"
"2024-12-06T05:30:00.000+01:00",
"2024-12-06T05:40:00.000+01:00","1808.7"
"2024-12-06T05:50:00.000+01:00",
"2024-12-06T06:00:00.000+01:00","1808.8"
"2024-12-06T06:10:00.000+01:00",
"2024-12-06T06:20:00.000+01:00","1808.9"
"2024-12-06T06:30:00.000+01:00",
"2024-12-06T06:40:00.000+01:00",
"2024-12-06T06:50:00.000+01:00","1809"
"2024-12-06T07:00:00.000+01:00","1809.1"
"2024-12-06T07:10:00.000+01:00","1809.2"
"2024-12-06T07:20:00.000+01:00","1809.3"
"2024-12-06T07:30:00.000+01:00","1809.5"
"2024-12-06T07:40:00.000+01:00","1809.6"
"2024-12-06T07:50:00.000+01:00","1809.7"
"2024-12-06T08:00:00.000+01:00","1809.9"
"2024-12-06T08:10:00.000+01:00","1810"
"2024-12-06T08:20:00.000+01:00","1810.1"
"2024-12-06T08:30:00.000+01:00","1810.2"
"2024-12-06T08:40:00.000+01:00",
"2024-12-06T08:50:00.000+01:00","1810.3"
"2024-12-06T09:00:00.000+01:00","1810.4"
"2024-12-06T09:10:00.000+01:00","1810.5"
"2024-12-06T09:20:00.000+01:00",
"2024-12-06T09:30:00.000+01:00","1810.6"
"2024-12-06T09:40:00.000+01:00","1810.7"
"2024-12-06T09:50:00.000+01:00","1810.8"
"2024-12-06T10:00:00.000+01:00",
"2024-12-06T10:10:00.000+01:00",
"2024-12-06T10:20:00.000+01:00","1811"
"2024-12-06T10:30:00.000+01:00","1811.1"
"2024-12-06T10:40:00.000+01:00","1811.2"
"2024-12-06T10:50:00.000+01:00",
"2024-12-06T11:00:00.000+01:00",
"2024-12-06T11:10:00.000+01:00","1811.3"
"2024-12-06T11:20:00.000+01:00",
"2024-12-06T11:30:00.000+01:00",
"2024-12-06T11:40:00.000+01:00","1811.5"
"2024-12-06T11:50:00.000+01:00","1811.9"
"2024-12-06T12:00:00.000+01:00","1812.3"
"2024-12-06T12:10:00.000+01:00","1812.5"
"2024-12-06T12:20:00.000+01:00",
"2024-12-06T12:30:00.000+01:00",
"2024-12-06T12:40:00.000+01:00",
"2024-12-06T12:50:00.000+01:00",
"2024-12-06T13:00:00.000+01:00",
"2024-12-06T13:10:00.000+01:00",
"2024-12-06T13:20:00.000+01:00",
"2024-12-06T13:30:00.000+01:00",
"2024-12-06T13:40:00.000+01:00",
"2024-12-06T13:50:00.000+01:00",
"2024-12-06T14:00:00.000+01:00",
"2024-12-06T14:10:00.000+01:00",
"2024-12-06T14:20:00.000+01:00",
"2024-12-06T14:30:00.000+01:00",
"2024-12-06T14:40:00.000+01:00",
"2024-12-06T14:50:00.000+01:00",
"2024-12-06T15:00:00.000+01:00",
"2024-12-06T15:10:00.000+01:00",
"2024-12-06T15:20:00.000+01:00",
"2024-12-06T15:30:00.000+01:00",
"2024-12-06T15:40:00.000+01:00",
"2024-12-06T15:50:00.000+01:00",
"2024-12-06T16:00:00.000+01:00",
"2024-12-06T16:10:00.000+01:00",
"2024-12-06T16:20:00.000+01:00",
"2024-12-06T16:30:00.000+01:00",
"2024-12-06T16:40:00.000+01:00",
"2024-12-06T16:50:00.000+01:00","1812.6"
"2024-12-06T17:00:00.000+01:00",
"2024-12-06T17:10:00.000+01:00","1812.7"
"2024-12-06T17:20:00.000+01:00","1812.8"
"2024-12-06T17:30:00.000+01:00",
"2024-12-06T17:40:00.000+01:00",
"2024-12-06T17:50:00.000+01:00","1812.9"
"2024-12-06T18:00:00.000+01:00","1813"
"2024-12-06T18:10:00.000+01:00",
"2024-12-06T18:20:00.000+01:00","1813.1"
"2024-12-06T18:30:00.000+01:00","1813.2"
"2024-12-06T18:40:00.000+01:00",
"2024-12-06T18:50:00.000+01:00","1813.3"
"2024-12-06T19:00:00.000+01:00","1813.4"
"2024-12-06T19:10:00.000+01:00",
"2024-12-06T19:20:00.000+01:00","1813.5"
"2024-12-06T19:30:00.000+01:00","1813.6"
"2024-12-06T19:40:00.000+01:00",
"2024-12-06T19:50:00.000+01:00","1813.7"
"2024-12-06T20:00:00.000+01:00","1813.8"
"2024-12-06T20:10:00.000+01:00","1813.9"
"2024-12-06T20:20:00.000+01:00","1814"
"2024-12-06T20:30:00.000+01:00","1814.1"
"2024-12-06T20:40:00.000+01:00",
"2024-12-06T20:50:00.000+01:00","1814.2"
"2024-12-06T21:00:00.000+01:00","1814.3"
"2024-12-06T21:10:00.000+01:00",
"2024-12-06T21:20:00.000+01:00","1814.4"
"2024-12-06T21:30:00.000+01:00","1814.5"
"2024-12-06T21:40:00.000+01:00","1814.6"
"2024-12-06T21:50:00.000+01:00",
"2024-12-06T22:00:00.000+01:00","1814.7"
